timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-06-18 16:14:00,31.495,0.0,0,0.0,0.0,0.0
2014-06-18 16:19:00,30.167,0.0,0,0.0,0.0,0.0
2014-06-18 16:24:00,30.499,0.0,0,0.0,0.0,0.0
2014-06-18 16:29:00,30.773,0.0,0,0.0,0.0,0.0
2014-06-18 16:34:00,30.053,0.0,0,0.0,0.0,0.0
2014-06-18 16:39:00,30.326,0.0,0,0.0,0.0,0.0
2014-06-18 16:44:00,31.453,0.0,0,0.0,0.0,0.0
2014-06-18 16:49:00,30.388,0.0,0,0.0,0.0,0.0
2014-06-18 16:54:00,29.658,0.0,0,0.0,0.0,0.0
2014-06-18 16:59:00,32.501,0.0,0,0.0,0.0,0.0
2014-06-18 17:04:00,44.999,0.0,0,0.0,0.0,0.0
2014-06-18 17:09:00,78.547,0.000519944388557,0,0.0,0.0,0.0
2014-06-18 17:14:00,31.767,0.0,0,0.0,0.0,0.0
2014-06-18 17:19:00,30.622,0.0,0,0.0,0.0,0.0
2014-06-18 17:24:00,30.381,0.0,0,0.0,0.0,0.0
2014-06-18 17:29:00,32.173,0.0,0,0.0,0.0,0.0
2014-06-18 17:34:00,29.956,0.0,0,0.0,0.0,0.0
2014-06-18 17:39:00,30.548,0.0,0,0.0,0.0,0.0
2014-06-18 17:44:00,31.122,0.0,0,0.0,0.0,0.0
2014-06-18 17:49:00,30.87,0.0,0,0.0,0.0,0.0
2014-06-18 17:54:00,29.16,2.26062777633e-05,0,0.0,0.0,0.0
2014-06-18 17:59:00,32.707,0.0,0,0.0,0.0,0.0
2014-06-18 18:04:00,44.728,4.52125555266e-05,0,0.0,0.0,0.0
2014-06-18 18:09:00,51.665,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-18 18:14:00,31.381,0.0,0,0.0,0.0,0.0
2014-06-18 18:19:00,30.124,0.0,0,0.0,0.0,0.0
2014-06-18 18:24:00,29.932,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-18 18:29:00,31.94,0.0,0,0.0,0.0,0.0
2014-06-18 18:34:00,30.121,0.0,0,0.0,0.0,0.0
2014-06-18 18:39:00,30.881,0.0,0,0.0,0.0,0.0
2014-06-18 18:44:00,31.5,0.0,0,0.0,0.0,0.0
2014-06-18 18:49:00,29.878,0.0,0,0.0,0.0,0.0
2014-06-18 18:54:00,30.57,4.52125555267e-05,0,0.0,0.0,0.0
2014-06-18 18:59:00,33.326,0.0,0,0.0,0.0,0.0
2014-06-18 19:04:00,45.715,0.0,0,0.0,0.0,0.0
2014-06-18 19:09:00,79.123,5.65156944084e-05,0,0.0,0.0,0.0
2014-06-18 19:14:00,31.217,0.0,0,0.0,0.0,0.0
2014-06-18 19:19:00,29.834,0.0,0,0.0,0.0,0.0
2014-06-18 19:24:00,30.661,0.0,0,0.0,0.0,0.0
2014-06-18 19:29:00,31.293,0.0,0,0.0,0.0,0.0
2014-06-18 19:34:00,29.881,0.0,0,0.0,0.0,0.0
2014-06-18 19:39:00,30.0,0.0,0,0.0,0.0,0.0
2014-06-18 19:44:00,31.1,0.0,0,0.0,0.0,0.0
2014-06-18 19:49:00,31.0,0.0,0,0.0,0.0,0.0
2014-06-18 19:54:00,29.574,0.0,0,0.0,0.0,0.0
2014-06-18 19:59:00,34.188,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-18 20:04:00,43.707,5.65156944084e-05,0,0.0,0.0,0.0
2014-06-18 20:09:00,72.437,0.000101728249935,0,0.0,0.0,0.0
2014-06-18 20:14:00,30.901,4.52125555267e-05,0,0.0,0.0,0.0
2014-06-18 20:19:00,30.381,0.0,0,0.0,0.0,0.0
2014-06-18 20:24:00,30.001,0.0,0,0.0,0.0,0.0
2014-06-18 20:29:00,32.494,0.0,0,0.0,0.0,0.0
2014-06-18 20:34:00,29.453,0.0,0,0.0,0.0,0.0
2014-06-18 20:39:00,31.378,0.0,0,0.0,0.0,0.0
2014-06-18 20:44:00,31.0,0.0,0,0.0,0.0,0.0
2014-06-18 20:49:00,30.15,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-18 20:54:00,30.174,0.0,0,0.0,0.0,0.0
2014-06-18 20:59:00,33.27,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-18 21:04:00,44.666,0.0,0,0.0,0.0,0.0
2014-06-18 21:09:00,79.0,0.0,0,0.0,0.0,0.0
2014-06-18 21:14:00,31.384,0.0,0,0.0,0.0,0.0
2014-06-18 21:19:00,30.56,0.0,0,0.0,0.0,0.0
2014-06-18 21:24:00,31.049,0.0,0,0.0,0.0,0.0
2014-06-18 21:29:00,31.047,0.0,0,0.0,0.0,0.0
2014-06-18 21:34:00,31.149,0.0,0,0.0,0.0,0.0
2014-06-18 21:39:00,29.435,5.65156944083e-05,0,0.0,0.0,0.0
2014-06-18 21:44:00,30.887,0.0,0,0.0,0.0,0.0
2014-06-18 21:49:00,30.528,3.3909416645e-05,0,0.0,0.0,0.0
2014-06-18 21:54:00,30.167,0.0,0,0.0,0.0,0.0
2014-06-18 21:59:00,32.997,0.0,0,0.0,0.0,0.0
2014-06-18 22:04:00,44.566,0.000169547083225,0,0.0,0.0,0.0
2014-06-18 22:09:00,78.715,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-18 22:14:00,31.946,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-18 22:19:00,30.834,0.0,0,0.0,0.0,0.0
2014-06-18 22:24:00,30.494,0.0,0,0.0,0.0,0.0
2014-06-18 22:29:00,31.48,2.26062777633e-05,0,0.0,0.0,0.0
2014-06-18 22:34:00,31.16,0.0,0,0.0,0.0,0.0
2014-06-18 22:39:00,30.389,0.0,0,0.0,0.0,0.0
2014-06-18 22:44:00,30.953,0.0,0,0.0,0.0,0.0
2014-06-18 22:49:00,30.384,0.0,0,0.0,0.0,0.0
2014-06-18 22:54:00,30.768,0.0,0,0.0,0.0,0.0
2014-06-18 22:59:00,32.014,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-18 23:04:00,44.704,6.78188332899e-05,0,0.0,0.0,0.0
2014-06-18 23:09:00,78.787,0.0,0,0.0,0.0,0.0
2014-06-18 23:14:00,33.388,0.0,0,0.0,0.0,0.0
2014-06-18 23:19:00,28.788,4.52125555267e-05,0,0.0,0.0,0.0
2014-06-18 23:24:00,30.215,0.0,0,0.0,0.0,0.0
2014-06-18 23:29:00,31.18,0.0,0,0.0,0.0,0.0
2014-06-18 23:34:00,30.219,0.0,0,0.0,0.0,0.0
2014-06-18 23:39:00,29.897,4.52125555266e-05,0,0.0,0.0,0.0
2014-06-18 23:44:00,31.333,0.0,0,0.0,0.0,0.0
2014-06-18 23:49:00,30.431,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-18 23:54:00,29.623,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-18 23:59:00,32.646,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 00:04:00,43.999,0.0,0,0.0,0.0,0.0
2014-06-19 00:09:00,79.051,2.26062777633e-05,0,0.0,0.0,0.0
2014-06-19 00:14:00,32.447,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 00:19:00,29.214,0.0,0,0.0,0.0,0.0
2014-06-19 00:24:00,30.499,0.0,0,0.0,0.0,0.0
2014-06-19 00:29:00,32.173,0.0,0,0.0,0.0,0.0
2014-06-19 00:34:00,30.171,0.0,0,0.0,0.0,0.0
2014-06-19 00:39:00,29.838,0.0,0,0.0,0.0,0.0
2014-06-19 00:44:00,31.334,0.0,0,0.0,0.0,0.0
2014-06-19 00:49:00,30.0,0.0,0,0.0,0.0,0.0
2014-06-19 00:54:00,29.952,0.0,0,0.0,0.0,0.0
2014-06-19 00:59:00,33.909,3.3909416645e-05,0,0.0,0.0,0.0
2014-06-19 01:04:00,45.333,0.0,0,0.0,0.0,0.0
2014-06-19 01:09:00,57.781,3.39094166448e-05,0,0.0,0.0,0.0
2014-06-19 01:14:00,31.599,0.0,0,0.0,0.0,0.0
2014-06-19 01:19:00,30.944,0.0,0,0.0,0.0,0.0
2014-06-19 01:24:00,29.113,7.91219721716e-05,0,0.0,0.0,0.0
2014-06-19 01:29:00,32.657,0.0,0,0.0,0.0,0.0
2014-06-19 01:34:00,29.501,0.0,0,0.0,0.0,0.0
2014-06-19 01:39:00,30.501,0.0,0,0.0,0.0,0.0
2014-06-19 01:44:00,31.496,0.0,0,0.0,0.0,0.0
2014-06-19 01:49:00,30.826,0.0,0,0.0,0.0,0.0
2014-06-19 01:54:00,29.79,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 01:59:00,33.38,0.0,0,0.0,0.0,0.0
2014-06-19 02:04:00,44.834,0.0,0,0.0,0.0,0.0
2014-06-19 02:09:00,78.833,0.0,0,0.0,0.0,0.0
2014-06-19 02:14:00,32.035,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 02:19:00,30.459,0.0,0,0.0,0.0,0.0
2014-06-19 02:24:00,30.214,0.0,0,0.0,0.0,0.0
2014-06-19 02:29:00,31.284,0.0,0,0.0,0.0,0.0
2014-06-19 02:34:00,29.881,0.0,0,0.0,0.0,0.0
2014-06-19 02:39:00,30.003,0.0,0,0.0,0.0,0.0
2014-06-19 02:44:00,31.121,0.0,0,0.0,0.0,0.0
2014-06-19 02:49:00,30.383,0.0,0,0.0,0.0,0.0
2014-06-19 02:54:00,30.668,0.0,0,0.0,0.0,0.0
2014-06-19 02:59:00,32.165,0.0,0,0.0,0.0,0.0
2014-06-19 03:04:00,44.836,0.0,0,0.0,0.0,0.0
2014-06-19 03:09:00,59.336,1.13031388818e-05,0,0.0,0.0,0.0
2014-06-19 03:14:00,31.548,0.0,0,0.0,0.0,0.0
2014-06-19 03:19:00,31.169,0.0,0,0.0,0.0,0.0
2014-06-19 03:24:00,29.481,0.0,0,0.0,0.0,0.0
2014-06-19 03:29:00,35.621,4.52125555266e-05,0,0.0,0.0,0.0
2014-06-19 03:34:00,30.319,0.0,0,0.0,0.0,0.0
2014-06-19 03:39:00,30.169,0.0,0,0.0,0.0,0.0
2014-06-19 03:44:00,35.661,2.26062777634e-05,0,0.0,0.0,0.0
2014-06-19 03:49:00,29.166,0.0,0,0.0,0.0,0.0
2014-06-19 03:54:00,29.868,2.26062777633e-05,0,0.0,0.0,0.0
2014-06-19 03:59:00,32.96,0.0,0,0.0,0.0,0.0
2014-06-19 04:04:00,44.832,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 04:09:00,52.789,7.91219721717e-05,0,0.0,0.0,0.0
2014-06-19 04:14:00,31.662,0.0,0,0.0,0.0,0.0
2014-06-19 04:19:00,30.88,0.0,0,0.0,0.0,0.0
2014-06-19 04:24:00,29.166,0.0,0,0.0,0.0,0.0
2014-06-19 04:29:00,31.279,0.0,0,0.0,0.0,0.0
2014-06-19 04:34:00,30.213,0.0,0,0.0,0.0,0.0
2014-06-19 04:39:00,30.12,0.0,0,0.0,0.0,0.0
2014-06-19 04:44:00,31.369,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 04:49:00,30.281,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 04:54:00,29.879,0.0,0,0.0,0.0,0.0
2014-06-19 04:59:00,34.187,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 05:04:00,43.666,0.0,0,0.0,0.0,0.0
2014-06-19 05:09:00,78.717,2.26062777633e-05,0,0.0,0.0,0.0
2014-06-19 05:14:00,31.608,0.0,0,0.0,0.0,0.0
2014-06-19 05:19:00,31.33,0.0,0,0.0,0.0,0.0
2014-06-19 05:24:00,29.832,0.0,0,0.0,0.0,0.0
2014-06-19 05:29:00,31.114,0.0,0,0.0,0.0,0.0
2014-06-19 05:34:00,30.203,1.13031388818e-05,0,0.0,0.0,0.0
2014-06-19 05:39:00,30.5,0.0,0,0.0,0.0,0.0
2014-06-19 05:44:00,31.046,0.0,0,0.0,0.0,0.0
2014-06-19 05:49:00,30.116,0.0,0,0.0,0.0,0.0
2014-06-19 05:54:00,30.102,0.0,0,0.0,0.0,0.0
2014-06-19 05:59:00,33.342,0.0,0,0.0,0.0,0.0
2014-06-19 06:04:00,44.381,0.0,0,0.0,0.0,0.0
2014-06-19 06:09:00,86.0,0.0,0,0.0,0.0,0.0
2014-06-19 06:14:00,31.287,0.0,0,0.0,0.0,0.0
2014-06-19 06:19:00,30.881,0.0,0,0.0,0.0,0.0
2014-06-19 06:24:00,31.482,0.0,0,0.0,0.0,0.0
2014-06-19 06:29:00,30.301,4.52125555267e-05,0,0.0,0.0,0.0
2014-06-19 06:34:00,30.785,0.0,0,0.0,0.0,0.0
2014-06-19 06:39:00,30.547,0.0,0,0.0,0.0,0.0
2014-06-19 06:44:00,31.62,0.0,0,0.0,0.0,0.0
2014-06-19 06:49:00,29.923,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 06:54:00,29.901,0.0,0,0.0,0.0,0.0
2014-06-19 06:59:00,33.381,0.0,0,0.0,0.0,0.0
2014-06-19 07:04:00,44.334,0.0,0,0.0,0.0,0.0
2014-06-19 07:09:00,51.985,0.00013563766658,0,0.0,0.0,0.0
2014-06-19 07:14:00,31.499,0.0,0,0.0,0.0,0.0
2014-06-19 07:19:00,30.499,0.0,0,0.0,0.0,0.0
2014-06-19 07:24:00,29.815,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 07:29:00,31.779,0.0,0,0.0,0.0,0.0
2014-06-19 07:34:00,29.876,0.0,0,0.0,0.0,0.0
2014-06-19 07:39:00,30.008,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 07:44:00,31.67,0.0,0,0.0,0.0,0.0
2014-06-19 07:49:00,30.049,0.0,0,0.0,0.0,0.0
2014-06-19 07:54:00,29.901,0.0,0,0.0,0.0,0.0
2014-06-19 07:59:00,33.046,0.0,0,0.0,0.0,0.0
2014-06-19 08:04:00,44.499,0.0,0,0.0,0.0,0.0
2014-06-19 08:09:00,85.833,0.0,0,0.0,0.0,0.0
2014-06-19 08:14:00,30.833,0.0,0,0.0,0.0,0.0
2014-06-19 08:19:00,30.118,0.0,0,0.0,0.0,0.0
2014-06-19 08:24:00,30.378,0.0,0,0.0,0.0,0.0
2014-06-19 08:29:00,31.619,0.0,0,0.0,0.0,0.0
2014-06-19 08:34:00,30.55,0.0,0,0.0,0.0,0.0
2014-06-19 08:39:00,30.287,0.0,0,0.0,0.0,0.0
2014-06-19 08:44:00,31.168,0.0,0,0.0,0.0,0.0
2014-06-19 08:49:00,29.997,0.0,0,0.0,0.0,0.0
2014-06-19 08:54:00,30.213,0.0,0,0.0,0.0,0.0
2014-06-19 08:59:00,33.332,0.0,0,0.0,0.0,0.0
2014-06-19 09:04:00,44.166,0.0,0,0.0,0.0,0.0
2014-06-19 09:09:00,59.443,9.04251110532e-05,0,0.0,0.0,0.0
2014-06-19 09:14:00,31.5,0.0,0,0.0,0.0,0.0
2014-06-19 09:19:00,30.665,0.0,0,0.0,0.0,0.0
2014-06-19 09:24:00,29.282,2.26062777633e-05,0,0.0,0.0,0.0
2014-06-19 09:29:00,31.714,0.0,0,0.0,0.0,0.0
2014-06-19 09:34:00,29.993,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 09:39:00,30.123,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 09:44:00,31.046,0.0,0,0.0,0.0,0.0
2014-06-19 09:49:00,30.332,0.0,0,0.0,0.0,0.0
2014-06-19 09:54:00,30.286,0.0,0,0.0,0.0,0.0
2014-06-19 09:59:00,33.872,2.26062777634e-05,0,0.0,0.0,0.0
2014-06-19 10:04:00,43.881,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 10:09:00,57.953,0.000226062777633,0,0.0,0.0,0.0
2014-06-19 10:14:00,31.465,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 10:19:00,30.053,0.0,0,0.0,0.0,0.0
2014-06-19 10:24:00,29.699,2.26062777634e-05,0,0.0,0.0,0.0
2014-06-19 10:29:00,31.442,0.0,0,0.0,0.0,0.0
2014-06-19 10:34:00,30.122,0.0,0,0.0,0.0,0.0
2014-06-19 10:39:00,30.166,0.0,0,0.0,0.0,0.0
2014-06-19 10:44:00,31.712,0.0,0,0.0,0.0,0.0
2014-06-19 10:49:00,29.944,1.13031388818e-05,0,0.0,0.0,0.0
2014-06-19 10:54:00,30.09,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 10:59:00,33.328,0.0,0,0.0,0.0,0.0
2014-06-19 11:04:00,44.232,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 11:09:00,78.999,0.0,0,0.0,0.0,0.0
2014-06-19 11:14:00,31.336,0.0,0,0.0,0.0,0.0
2014-06-19 11:19:00,30.451,0.0,0,0.0,0.0,0.0
2014-06-19 11:24:00,31.046,0.0,0,0.0,0.0,0.0
2014-06-19 11:29:00,30.552,0.0,0,0.0,0.0,0.0
2014-06-19 11:34:00,30.039,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 11:39:00,30.377,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 11:44:00,30.49,0.0,0,0.0,0.0,0.0
2014-06-19 11:49:00,30.166,0.0,0,0.0,0.0,0.0
2014-06-19 11:54:00,29.99,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 11:59:00,33.5,0.0,0,0.0,0.0,0.0
2014-06-19 12:04:00,44.5,0.0,0,0.0,0.0,0.0
2014-06-19 12:09:00,85.545,0.000508641249675,0,0.0,0.0,0.0
2014-06-19 12:14:00,31.616,0.0,0,0.0,0.0,0.0
2014-06-19 12:19:00,30.326,0.0,0,0.0,0.0,0.0
2014-06-19 12:24:00,29.51,5.65156944084e-05,0,0.0,0.0,0.0
2014-06-19 12:29:00,31.67,0.0,0,0.0,0.0,0.0
2014-06-19 12:34:00,30.49,0.0,0,0.0,0.0,0.0
2014-06-19 12:39:00,30.959,0.0,0,0.0,0.0,0.0
2014-06-19 12:44:00,30.713,0.0,0,0.0,0.0,0.0
2014-06-19 12:49:00,30.334,0.0,0,0.0,0.0,0.0
2014-06-19 12:54:00,30.166,0.0,0,0.0,0.0,0.0
2014-06-19 12:59:00,32.586,0.0,0,0.0,0.0,0.0
2014-06-19 13:04:00,44.38,0.0,0,0.0,0.0,0.0
2014-06-19 13:09:00,85.833,0.0,0,0.0,0.0,0.0
2014-06-19 13:14:00,30.999,0.0,0,0.0,0.0,0.0
2014-06-19 13:19:00,30.001,0.0,0,0.0,0.0,0.0
2014-06-19 13:24:00,29.835,0.0,0,0.0,0.0,0.0
2014-06-19 13:29:00,31.464,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 13:34:00,31.171,0.0,0,0.0,0.0,0.0
2014-06-19 13:39:00,29.213,0.0,0,0.0,0.0,0.0
2014-06-19 13:44:00,31.5,0.0,0,0.0,0.0,0.0
2014-06-19 13:49:00,29.268,0.0,0,0.0,0.0,0.0
2014-06-19 13:54:00,31.365,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 13:59:00,31.867,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 14:04:00,44.447,5.65156944083e-05,0,0.0,0.0,0.0
2014-06-19 14:09:00,79.333,0.0,0,0.0,0.0,0.0
2014-06-19 14:14:00,31.71,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 14:19:00,30.787,0.0,0,0.0,0.0,0.0
2014-06-19 14:24:00,29.875,0.0,0,0.0,0.0,0.0
2014-06-19 14:29:00,31.61,0.0,0,0.0,0.0,0.0
2014-06-19 14:34:00,30.555,0.0,0,0.0,0.0,0.0
2014-06-19 14:39:00,29.332,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 14:44:00,31.169,0.0,0,0.0,0.0,0.0
2014-06-19 14:49:00,30.174,0.0,0,0.0,0.0,0.0
2014-06-19 14:54:00,30.455,0.0,0,0.0,0.0,0.0
2014-06-19 14:59:00,33.169,0.0,0,0.0,0.0,0.0
2014-06-19 15:04:00,44.334,0.0,0,0.0,0.0,0.0
2014-06-19 15:09:00,87.0,0.0,0,0.0,0.0,0.0
2014-06-19 15:14:00,30.213,0.0,0,0.0,0.0,0.0
2014-06-19 15:19:00,29.997,0.0,0,0.0,0.0,0.0
2014-06-19 15:24:00,30.627,0.0,0,0.0,0.0,0.0
2014-06-19 15:29:00,30.889,0.0,0,0.0,0.0,0.0
2014-06-19 15:34:00,30.114,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 15:39:00,29.998,0.0,0,0.0,0.0,0.0
2014-06-19 15:44:00,31.333,0.0,0,0.0,0.0,0.0
2014-06-19 15:49:00,31.697,0.0,0,0.0,0.0,0.0
2014-06-19 15:54:00,28.833,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 15:59:00,32.852,2.26062777634e-05,0,0.0,0.0,0.0
2014-06-19 16:04:00,45.332,0.0,0,0.0,0.0,0.0
2014-06-19 16:09:00,52.445,1.13031388818e-05,0,0.0,0.0,0.0
2014-06-19 16:14:00,30.791,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 16:19:00,30.713,0.0,0,0.0,0.0,0.0
2014-06-19 16:24:00,29.622,0.0,0,0.0,0.0,0.0
2014-06-19 16:29:00,32.22,0.0,0,0.0,0.0,0.0
2014-06-19 16:34:00,29.334,0.0,0,0.0,0.0,0.0
2014-06-19 16:39:00,29.655,0.0,0,0.0,0.0,0.0
2014-06-19 16:44:00,31.335,0.0,0,0.0,0.0,0.0
2014-06-19 16:49:00,31.281,0.0,0,0.0,0.0,0.0
2014-06-19 16:54:00,28.88,0.000214759638752,0,0.0,0.0,0.0
2014-06-19 16:59:00,34.0,0.0,0,0.0,0.0,0.0
2014-06-19 17:04:00,43.286,6.781883329e-05,0,0.0,0.0,0.0
2014-06-19 17:09:00,86.0,0.0,0,0.0,0.0,0.0
2014-06-19 17:14:00,31.167,0.0,0,0.0,0.0,0.0
2014-06-19 17:19:00,30.121,0.0,0,0.0,0.0,0.0
2014-06-19 17:24:00,30.665,0.0,0,0.0,0.0,0.0
2014-06-19 17:29:00,31.558,0.0,0,0.0,0.0,0.0
2014-06-19 17:34:00,30.953,0.0,0,0.0,0.0,0.0
2014-06-19 17:39:00,29.215,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 17:44:00,31.663,0.0,0,0.0,0.0,0.0
2014-06-19 17:49:00,30.283,0.0,0,0.0,0.0,0.0
2014-06-19 17:54:00,29.834,0.0,0,0.0,0.0,0.0
2014-06-19 17:59:00,32.648,0.0,0,0.0,0.0,0.0
2014-06-19 18:04:00,44.666,0.0,0,0.0,0.0,0.0
2014-06-19 18:09:00,86.0,0.0,0,0.0,0.0,0.0
2014-06-19 18:14:00,31.77,0.0,0,0.0,0.0,0.0
2014-06-19 18:19:00,30.338,0.0,0,0.0,0.0,0.0
2014-06-19 18:24:00,31.546,0.0,0,0.0,0.0,0.0
2014-06-19 18:29:00,31.962,0.0,0,0.0,0.0,0.0
2014-06-19 18:34:00,29.534,2.26062777634e-05,0,0.0,0.0,0.0
2014-06-19 18:39:00,29.666,0.0,0,0.0,0.0,0.0
2014-06-19 18:44:00,31.317,0.0,0,0.0,0.0,0.0
2014-06-19 18:49:00,29.999,0.0,0,0.0,0.0,0.0
2014-06-19 18:54:00,29.948,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 18:59:00,34.035,4.52125555267e-05,0,0.0,0.0,0.0
2014-06-19 19:04:00,44.166,0.0,0,0.0,0.0,0.0
2014-06-19 19:09:00,57.79,6.781883329e-05,0,0.0,0.0,0.0
2014-06-19 19:14:00,31.389,0.0,0,0.0,0.0,0.0
2014-06-19 19:19:00,30.954,0.0,0,0.0,0.0,0.0
2014-06-19 19:24:00,30.379,0.0,0,0.0,0.0,0.0
2014-06-19 19:29:00,31.785,0.0,0,0.0,0.0,0.0
2014-06-19 19:34:00,30.435,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 19:39:00,30.446,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 19:44:00,31.166,0.0,0,0.0,0.0,0.0
2014-06-19 19:49:00,30.167,0.0,0,0.0,0.0,0.0
2014-06-19 19:54:00,29.452,0.0,0,0.0,0.0,0.0
2014-06-19 19:59:00,33.047,0.0,0,0.0,0.0,0.0
2014-06-19 20:04:00,44.454,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 20:09:00,59.846,0.00013563766658,0,0.0,0.0,0.0
2014-06-19 20:14:00,31.668,0.0,0,0.0,0.0,0.0
2014-06-19 20:19:00,31.495,0.0,0,0.0,0.0,0.0
2014-06-19 20:24:00,28.834,0.0,0,0.0,0.0,0.0
2014-06-19 20:29:00,31.674,0.0,0,0.0,0.0,0.0
2014-06-19 20:34:00,29.62,0.0,0,0.0,0.0,0.0
2014-06-19 20:39:00,30.548,0.0,0,0.0,0.0,0.0
2014-06-19 20:44:00,31.869,0.0,0,0.0,0.0,0.0
2014-06-19 20:49:00,30.609,0.0,0,0.0,0.0,0.0
2014-06-19 20:54:00,30.049,0.0,0,0.0,0.0,0.0
2014-06-19 20:59:00,33.231,0.0,0,0.0,0.0,0.0
2014-06-19 21:04:00,44.878,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 21:09:00,58.0,0.000531247527438,0,0.0,0.0,0.0
2014-06-19 21:14:00,30.832,0.0,0,0.0,0.0,0.0
2014-06-19 21:19:00,30.503,0.0,0,0.0,0.0,0.0
2014-06-19 21:24:00,30.16,1.13031388817e-05,0,0.0,0.0,0.0
2014-06-19 21:29:00,31.5,0.0,0,0.0,0.0,0.0
2014-06-19 21:34:00,30.119,0.0,0,0.0,0.0,0.0
2014-06-19 21:39:00,29.758,0.0,0,0.0,0.0,0.0
2014-06-19 21:44:00,31.235,0.0,0,0.0,0.0,0.0
2014-06-19 21:49:00,30.499,0.0,0,0.0,0.0,0.0
2014-06-19 21:54:00,30.213,0.0,0,0.0,0.0,0.0
2014-06-19 21:59:00,32.819,0.0,0,0.0,0.0,0.0
2014-06-19 22:04:00,45.168,0.0,0,0.0,0.0,0.0
2014-06-19 22:09:00,86.0,0.0,0,0.0,0.0,0.0
2014-06-19 22:14:00,31.62,0.0,0,0.0,0.0,0.0
2014-06-19 22:19:00,30.502,0.0,0,0.0,0.0,0.0
2014-06-19 22:24:00,30.6,0.0,0,0.0,0.0,0.0
2014-06-19 22:29:00,32.109,0.0,0,0.0,0.0,0.0
2014-06-19 22:34:00,30.169,0.0,0,0.0,0.0,0.0
2014-06-19 22:39:00,30.167,0.0,0,0.0,0.0,0.0
2014-06-19 22:44:00,30.973,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 22:49:00,30.286,0.0,0,0.0,0.0,0.0
2014-06-19 22:54:00,30.045,0.0,0,0.0,0.0,0.0
2014-06-19 22:59:00,34.149,1.13031388816e-05,0,0.0,0.0,0.0
2014-06-19 23:04:00,42.999,0.00027127533316,0,0.0,0.0,0.0
2014-06-19 23:09:00,86.12,2.26062777634e-05,0,0.0,0.0,0.0
2014-06-19 23:14:00,32.05,0.0,0,0.0,0.0,0.0
2014-06-19 23:19:00,29.998,0.0,0,0.0,0.0,0.0
2014-06-19 23:24:00,30.334,0.0,0,0.0,0.0,0.0
2014-06-19 23:29:00,31.999,0.0,0,0.0,0.0,0.0
2014-06-19 23:34:00,30.785,0.0,0,0.0,0.0,0.0
2014-06-19 23:39:00,29.879,0.0,0,0.0,0.0,0.0
2014-06-19 23:44:00,31.007,0.0,0,0.0,0.0,0.0
2014-06-19 23:49:00,29.993,0.0,0,0.0,0.0,0.0
2014-06-19 23:54:00,30.333,0.0,0,0.0,0.0,0.0
2014-06-19 23:59:00,31.998,0.0,0,0.0,0.0,0.0
